LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	johan
Date	2022/10/31
Time	17:48:45.6744303703308105469
***End_of_Header***	
	
Channels	7							
Samples	1	1	1	1	1	1	1	
Date	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	
Y_Unit_Label	[RPM]	[Ohm]	[RPM]	[Ohm]	[W]	[V]	[A]	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***								
X_Value	Nominal Omega	Nominal R	Measured Omega	Measured R	Measured Power	Measured Voltage	Measured Current	Comment
0.000000	10.000000	0.000000	7201.152184	0.705128	1.483271	1.022690	1.450362
0.000000	10.000000	0.000000	7201.152184	0.706495	1.477672	1.021747	1.446221
0.000000	10.000000	0.000000	7201.152184	0.707236	1.473582	1.020867	1.443461
0.000000	10.000000	0.000000	7201.152184	0.707325	1.471271	1.020131	1.442238
0.000000	10.000000	0.000000	7201.152184	0.706975	1.470422	1.019584	1.442178
0.000000	10.000000	0.000000	7201.152184	0.706527	1.470370	1.019243	1.442610
0.000000	10.000000	0.000000	7201.152184	0.706293	1.470471	1.019109	1.442898
0.000000	10.000000	0.000000	7201.152184	0.706420	1.470409	1.019179	1.442738
0.000000	10.000000	0.000000	7201.152184	0.706830	1.470354	1.019456	1.442293
0.000000	10.000000	0.000000	7199.424046	0.707249	1.470878	1.019939	1.442123
0.000000	10.000000	0.000000	7199.424046	0.707328	1.472677	1.020620	1.442924
0.000000	10.000000	0.000000	7199.424046	0.706799	1.476213	1.021463	1.445196
0.000000	10.000000	0.000000	7199.424046	0.705607	1.481412	1.022397	1.448960
0.000000	10.000000	0.000000	7199.424046	0.703959	1.487562	1.023320	1.453663
0.000000	10.000000	0.000000	7199.424046	0.702260	1.493467	1.024110	1.458307
0.000000	20.000000	0.000000	7199.424046	0.700700	1.498692	1.024760	1.462481
0.000000	20.000000	0.000000	7201.152184	0.700495	1.499369	1.024841	1.463025
0.000000	20.000000	0.000000	7201.152184	0.701202	1.497023	1.024556	1.461143
0.000000	20.000000	0.000000	7201.152184	0.702620	1.492237	1.023951	1.457332
0.000000	20.000000	0.000000	7201.152184	0.704349	1.486160	1.023120	1.452576
0.000000	20.000000	0.000000	7201.152184	0.705925	1.480131	1.022185	1.448008
0.000000	20.000000	0.000000	7201.152184	0.706977	1.475265	1.021263	1.444550
0.000000	20.000000	0.000000	7201.152184	0.707356	1.472133	1.020452	1.442629
0.000000	20.000000	0.000000	7201.152184	0.707172	1.470673	1.019813	1.442101
0.000000	20.000000	0.000000	7201.152184	0.706725	1.470341	1.019376	1.442393
0.000000	20.000000	0.000000	7199.424046	0.706361	1.470436	1.019146	1.442812
0.000000	20.000000	0.000000	7199.424046	0.706316	1.470458	1.019121	1.442869
0.000000	20.000000	0.000000	7199.424046	0.706618	1.470349	1.019301	1.442507
0.000000	20.000000	0.000000	7199.424046	0.707075	1.470517	1.019689	1.442123
0.000000	20.000000	0.000000	7199.424046	0.707354	1.471642	1.020280	1.442390
0.000000	20.000000	0.000000	7199.424046	0.707130	1.474342	1.021054	1.443941
0.000000	20.000000	0.000000	7199.424046	0.706237	1.478817	1.021956	1.447045
0.000000	20.000000	0.000000	7199.424046	0.704761	1.484650	1.022899	1.451414
0.000000	20.000000	0.000000	7199.424046	0.703027	1.490837	1.023767	1.456227
0.000000	20.000000	0.000000	7199.424046	0.701492	1.496054	1.024437	1.460367
0.000000	20.000000	0.000000	7199.424046	0.700585	1.499069	1.024805	1.462784
0.000000	20.000000	0.000000	7199.424046	0.700565	1.499136	1.024813	1.462838
0.000000	20.000000	0.000000	7199.424046	0.701437	1.496239	1.024459	1.460515
0.000000	20.000000	0.000000	7199.424046	0.702953	1.491094	1.023801	1.456430
0.000000	20.000000	0.000000	7199.424046	0.704687	1.484921	1.022939	1.451622
0.000000	20.000000	0.000000	7199.424046	0.706183	1.479048	1.021997	1.447213
0.000000	20.000000	0.000000	7201.152184	0.707105	1.474500	1.021091	1.444044
0.000000	20.000000	0.000000	7201.152184	0.707357	1.471724	1.020310	1.442427
0.000000	20.000000	0.000000	7201.152184	0.707093	1.470540	1.019710	1.442116
0.000000	20.000000	0.000000	7201.152184	0.706637	1.470346	1.019314	1.442486
0.000000	20.000000	0.000000	7201.152184	0.706322	1.470455	1.019125	1.442860
0.000000	30.000000	0.000000	7199.424046	0.703855	1.487933	1.023372	1.453952
0.000000	30.000000	0.000000	7199.424046	0.702167	1.493780	1.024150	1.458556
0.000000	30.000000	0.000000	7199.424046	0.700916	1.497973	1.024673	1.461904
0.000000	30.000000	0.000000	7199.424046	0.700457	1.499491	1.024856	1.463124
0.000000	30.000000	0.000000	7199.424046	0.700922	1.497955	1.024670	1.461890
0.000000	30.000000	0.000000	7199.424046	0.702176	1.493749	1.024146	1.458531
0.000000	30.000000	0.000000	7201.152184	0.703866	1.487896	1.023367	1.453923
0.000000	30.000000	0.000000	7201.152184	0.705528	1.481726	1.022447	1.449195
0.000000	30.000000	0.000000	7201.152184	0.706751	1.476453	1.021511	1.445362
0.000000	30.000000	0.000000	7201.152184	0.707316	1.472820	1.020661	1.443006
0.000000	30.000000	0.000000	7201.152184	0.707264	1.470936	1.019971	1.442135
0.000000	30.000000	0.000000	7201.152184	0.706855	1.470361	1.019476	1.442271
0.000000	30.000000	0.000000	7201.152184	0.706437	1.470402	1.019189	1.442718
0.000000	30.000000	0.000000	7201.152184	0.706290	1.470472	1.019108	1.442902
0.000000	30.000000	0.000000	7201.152184	0.706507	1.470377	1.019231	1.442634
0.000000	30.000000	0.000000	7199.424046	0.706950	1.470405	1.019561	1.442195
0.000000	30.000000	0.000000	7199.424046	0.707315	1.471194	1.020097	1.442210
0.000000	30.000000	0.000000	7199.424046	0.707256	1.473413	1.020824	1.443358
0.000000	30.000000	0.000000	7199.424046	0.706552	1.477410	1.021698	1.446034
0.000000	30.000000	0.000000	7199.424046	0.705213	1.482946	1.022640	1.450115
0.000000	30.000000	0.000000	7199.424046	0.703508	1.489160	1.023541	1.454910
0.000000	30.000000	0.000000	7199.424046	0.701871	1.494781	1.024277	1.459352
0.000000	30.000000	0.000000	7199.424046	0.700755	1.498509	1.024738	1.462334
0.000000	30.000000	0.000000	7199.424046	0.700477	1.499428	1.024849	1.463073
0.000000	30.000000	0.000000	7199.424046	0.701116	1.497310	1.024592	1.461372
0.000000	30.000000	0.000000	7199.424046	0.702490	1.492681	1.024009	1.457684
0.000000	30.000000	0.000000	7199.424046	0.704212	1.486657	1.023192	1.452960
0.000000	30.000000	0.000000	7199.424046	0.705815	1.480578	1.022260	1.448339
0.000000	30.000000	0.000000	7199.424046	0.706918	1.475591	1.021333	1.444769
0.000000	30.000000	0.000000	7199.424046	0.707349	1.472316	1.020510	1.442725
0.000000	40.000000	0.000000	7199.424046	0.706312	1.470460	1.019119	1.442873
0.000000	40.000000	0.000000	7199.424046	0.706367	1.470433	1.019149	1.442804
0.000000	40.000000	0.000000	7199.424046	0.706737	1.470341	1.019385	1.442381
